datetime,year,month,day,event,importance,actual,actual_num,forecast,forecast_num,previous,previous_num,surprise,surprise_pct
2016-05-10,2016,5,10,JOLTS Job Openings  (Mar),high,5.757M,5757000.0,5.431M,5431000.0,5.608M,5608000.0,326000.0,6.002577794144725
2016-05-12,2016,5,12,Initial Jobless Claims,high,294K,294000.0,270K,270000.0,274K,274000.0,24000.0,8.88888888888889
2016-05-13,2016,5,13,Michigan Consumer Sentiment  (May),medium,95.8,95.8,90.0,90.0,89.0,89.0,5.799999999999997,6.444444444444441
2016-05-13,2016,5,13,Michigan 5-Year Inflation Expectations  (May),medium,2.60%,0.026000000000000002,,,2.50%,0.025,,
2016-05-13,2016,5,13,Michigan Consumer Expectations  (May),medium,87.5,87.5,78.1,78.1,77.6,77.6,9.400000000000006,12.0358514724712
2016-05-16,2016,5,16,NY Empire State Manufacturing Index  (May),medium,-9.02,-9.02,6.50,6.5,9.56,9.56,-15.52,-238.76923076923075
2016-05-17,2016,5,17,Building Permits  (Apr),medium,1.116M,1116000.0,1.130M,1130000.0,1.077M,1077000.0,-14000.0,-1.238938053097345
2016-05-17,2016,5,17,Housing Starts  (Apr),medium,1.172M,1172000.0,1.127M,1127000.0,1.099M,1099000.0,45000.0,3.9929015084294592
2016-05-17,2016,5,17,Housing Starts (MoM)  (Apr),medium,6.6%,0.066,2.9%,0.028999999999999998,-9.4%,-0.094,0.037000000000000005,127.58620689655176
2016-05-19,2016,5,19,Initial Jobless Claims,high,278K,278000.0,275K,275000.0,294K,294000.0,3000.0,1.090909090909091
2016-05-19,2016,5,19,Philadelphia Fed Manufacturing Index  (May),high,-1.8,-1.8,3.5,3.5,-1.6,-1.6,-5.3,-151.42857142857142
2016-05-20,2016,5,20,Existing Home Sales (MoM)  (Apr),medium,1.7%,0.017,1.3%,0.013000000000000001,5.7%,0.057,0.004,30.769230769230766
2016-05-20,2016,5,20,Existing Home Sales  (Apr),high,5.45M,5450000.0,5.40M,5400000.0,5.36M,5360000.0,50000.0,0.9259259259259258
2016-05-24,2016,5,24,New Home Sales  (Apr),high,619K,619000.0,523K,523000.0,531K,531000.0,96000.0,18.35564053537285
2016-05-24,2016,5,24,New Home Sales (MoM)  (Apr),medium,16.6%,0.166,2.0%,0.02,-1.3%,-0.013000000000000001,0.14600000000000002,730.0000000000001
2016-05-25,2016,5,25,Goods Trade Balance  (Apr),medium,-57.53B,-57530000000.0,-60.10B,-60100000000.0,-56.90B,-56900000000.0,2570000000.0,4.276206322795341
2016-05-26,2016,5,26,Pending Home Sales (MoM)  (Apr),medium,5.1%,0.051,0.6%,0.006,1.6%,0.016,0.045,750.0
2016-05-26,2016,5,26,Initial Jobless Claims,high,268K,268000.0,275K,275000.0,278K,278000.0,-7000.0,-2.5454545454545454
2016-05-27,2016,5,27,Michigan 5-Year Inflation Expectations  (May),medium,2.50%,0.025,,,2.60%,0.026000000000000002,,
2016-05-27,2016,5,27,Michigan Consumer Expectations  (May),medium,84.9,84.9,86.6,86.6,87.5,87.5,-1.6999999999999886,-1.9630484988452526
2016-05-27,2016,5,27,Michigan Consumer Sentiment  (May),medium,94.7,94.7,95.4,95.4,95.8,95.8,-0.7000000000000028,-0.7337526205450763
2016-05-31,2016,5,31,Chicago PMI  (May),high,49.3,49.3,50.9,50.9,50.4,50.4,-1.6000000000000014,-3.1434184675834995
2016-05-31,2016,5,31,CB Consumer Confidence  (May),high,92.6,92.6,96.0,96.0,94.7,94.7,-3.4000000000000057,-3.5416666666666727
2016-06-01,2016,6,1,ISM Manufacturing Employment  (May),medium,49.2,49.2,49.7,49.7,49.2,49.2,-0.5,-1.0060362173038229
2016-06-01,2016,6,1,ISM Manufacturing PMI  (May),high,51.3,51.3,50.4,50.4,50.8,50.8,0.8999999999999986,1.785714285714283
2016-06-01,2016,6,1,ISM Manufacturing Prices  (May),high,63.5,63.5,59.8,59.8,59.0,59.0,3.700000000000003,6.187290969899671
2016-06-02,2016,6,2,ADP Nonfarm Employment Change  (May),high,173K,173000.0,175K,175000.0,166K,166000.0,-2000.0,-1.1428571428571428
2016-06-02,2016,6,2,Initial Jobless Claims,high,267K,267000.0,270K,270000.0,268K,268000.0,-3000.0,-1.1111111111111112
2016-06-03,2016,6,3,ISM Non-Manufacturing PMI  (May),high,52.9,52.9,55.5,55.5,55.7,55.7,-2.6000000000000014,-4.6846846846846875
2016-06-03,2016,6,3,U6 Unemployment Rate  (May),medium,9.7%,0.09699999999999999,,,9.7%,0.09699999999999999,,
2016-06-03,2016,6,3,Unemployment Rate  (May),high,4.7%,0.047,4.9%,0.049,5.0%,0.05,-0.0020000000000000018,-4.081632653061227
2016-06-03,2016,6,3,Private Nonfarm Payrolls  (May),medium,25K,25000.0,152K,152000.0,130K,130000.0,-127000.0,-83.55263157894737
2016-06-03,2016,6,3,Trade Balance  (Apr),medium,-37.40B,-37400000000.0,-41.30B,-41300000000.0,-35.50B,-35500000000.0,3900000000.0,9.443099273607748
2016-06-03,2016,6,3,Nonfarm Payrolls  (May),high,38K,38000.0,164K,164000.0,123K,123000.0,-126000.0,-76.82926829268293
2016-06-07,2016,6,7,Nonfarm Productivity (QoQ)  (Q1),medium,-0.6%,-0.006,-0.6%,-0.006,-1.0%,-0.01,0.0,0.0
2016-06-07,2016,6,7,Unit Labor Costs (QoQ)  (Q1),medium,4.5%,0.045,4.0%,0.04,4.1%,0.040999999999999995,0.0049999999999999975,12.499999999999993
2016-06-08,2016,6,8,JOLTS Job Openings  (Apr),high,5.788M,5788000.0,5.672M,5672000.0,5.670M,5670000.0,116000.0,2.0451339915373765
2016-06-09,2016,6,9,Initial Jobless Claims,high,264K,264000.0,270K,270000.0,268K,268000.0,-6000.0,-2.2222222222222223
2016-06-10,2016,6,10,Michigan 5-Year Inflation Expectations  (Jun),medium,2.30%,0.023,,,2.50%,0.025,,
2016-06-10,2016,6,10,Michigan Consumer Expectations  (Jun),medium,83.2,83.2,83.8,83.8,84.9,84.9,-0.5999999999999943,-0.7159904534606137
2016-06-10,2016,6,10,Michigan Consumer Sentiment  (Jun),medium,94.3,94.3,94.0,94.0,94.7,94.7,0.29999999999999716,0.3191489361702098
2016-06-15,2016,6,15,NY Empire State Manufacturing Index  (Jun),medium,6.01,6.01,-4.00,-4.0,-9.02,-9.02,10.01,250.25
2016-06-16,2016,6,16,Current Account  (Q1),medium,-124.7B,-124700000000.0,-125.0B,-125000000000.0,-113.4B,-113400000000.0,300000000.0,0.24
2016-06-16,2016,6,16,Initial Jobless Claims,high,277K,277000.0,270K,270000.0,264K,264000.0,7000.0,2.5925925925925926
2016-06-16,2016,6,16,Philadelphia Fed Manufacturing Index  (Jun),high,4.7,4.7,1.1,1.1,-1.8,-1.8,3.6,327.27272727272725
2016-06-17,2016,6,17,Housing Starts (MoM)  (May),medium,-0.3%,-0.003,,,4.9%,0.049,,
2016-06-17,2016,6,17,Building Permits  (May),medium,1.138M,1138000.0,1.150M,1150000.0,1.130M,1130000.0,-12000.0,-1.0434782608695654
2016-06-17,2016,6,17,Housing Starts  (May),medium,1.164M,1164000.0,1.150M,1150000.0,1.167M,1167000.0,14000.0,1.2173913043478262
2016-06-22,2016,6,22,Existing Home Sales (MoM)  (May),medium,1.8%,0.018000000000000002,1.1%,0.011000000000000001,1.3%,0.013000000000000001,0.007000000000000001,63.63636363636363
2016-06-22,2016,6,22,Existing Home Sales  (May),high,5.53M,5530000.0,5.54M,5540000.0,5.43M,5430000.0,-10000.0,-0.18050541516245489
2016-06-23,2016,6,23,Initial Jobless Claims,high,259K,259000.0,270K,270000.0,277K,277000.0,-11000.0,-4.074074074074074
2016-06-23,2016,6,23,New Home Sales (MoM)  (May),medium,-6.0%,-0.06,-8.7%,-0.087,12.3%,0.12300000000000001,0.026999999999999996,31.034482758620683
2016-06-23,2016,6,23,New Home Sales  (May),high,551K,551000.0,560K,560000.0,586K,586000.0,-9000.0,-1.607142857142857
2016-06-24,2016,6,24,Michigan 5-Year Inflation Expectations  (Jun),medium,2.30%,0.023,,,2.30%,0.023,,
2016-06-24,2016,6,24,Michigan Consumer Expectations  (Jun),medium,82.4,82.4,83.1,83.1,83.2,83.2,-0.6999999999999886,-0.8423586040914425
2016-06-24,2016,6,24,Michigan Consumer Sentiment  (Jun),medium,93.5,93.5,94.0,94.0,94.3,94.3,-0.5,-0.5319148936170213
2016-06-27,2016,6,27,Goods Trade Balance  (May),medium,-60.59B,-60590000000.0,-59.10B,-59100000000.0,-57.53B,-57530000000.0,-1490000000.0,-2.521150592216582
2016-06-28,2016,6,28,CB Consumer Confidence  (Jun),high,98.0,98.0,93.3,93.3,92.4,92.4,4.700000000000003,5.0375133976420186
2016-06-29,2016,6,29,Pending Home Sales (MoM)  (May),medium,-3.7%,-0.037000000000000005,-1.1%,-0.011000000000000001,3.9%,0.039,-0.026000000000000002,-236.36363636363637
2016-06-30,2016,6,30,Chicago PMI  (Jun),high,56.8,56.8,50.7,50.7,49.3,49.3,6.099999999999994,12.031558185404327
2016-06-30,2016,6,30,Initial Jobless Claims,high,268K,268000.0,267K,267000.0,258K,258000.0,1000.0,0.37453183520599254
2016-07-01,2016,7,1,ISM Manufacturing Employment  (Jun),medium,50.4,50.4,49.0,49.0,49.2,49.2,1.3999999999999986,2.857142857142854
2016-07-01,2016,7,1,ISM Manufacturing PMI  (Jun),high,53.2,53.2,51.4,51.4,51.3,51.3,1.8000000000000043,3.5019455252918372
2016-07-01,2016,7,1,ISM Manufacturing Prices  (Jun),high,60.5,60.5,63.5,63.5,63.5,63.5,-3.0,-4.724409448818897
2016-07-06,2016,7,6,Trade Balance  (May),medium,-41.14B,-41140000000.0,-40.00B,-40000000000.0,-37.38B,-37380000000.0,-1140000000.0,-2.85
2016-07-06,2016,7,6,ISM Non-Manufacturing PMI  (Jun),high,56.5,56.5,53.3,53.3,52.9,52.9,3.200000000000003,6.003752345215766
2016-07-07,2016,7,7,ADP Nonfarm Employment Change  (Jun),high,172K,172000.0,159K,159000.0,168K,168000.0,13000.0,8.176100628930817
2016-07-07,2016,7,7,Initial Jobless Claims,high,254K,254000.0,270K,270000.0,270K,270000.0,-16000.0,-5.9259259259259265
2016-07-08,2016,7,8,Nonfarm Payrolls  (Jun),high,287K,287000.0,175K,175000.0,11K,11000.0,112000.0,64.0
2016-07-08,2016,7,8,Private Nonfarm Payrolls  (Jun),medium,265K,265000.0,170K,170000.0,-6K,-6000.0,95000.0,55.88235294117647
2016-07-08,2016,7,8,U6 Unemployment Rate  (Jun),medium,9.6%,0.096,,,9.7%,0.09699999999999999,,
2016-07-08,2016,7,8,Unemployment Rate  (Jun),high,4.9%,0.049,4.8%,0.048,4.7%,0.047,0.0010000000000000009,2.0833333333333353
2016-07-12,2016,7,12,JOLTS Job Openings  (May),high,5.500M,5500000.0,5.700M,5700000.0,5.845M,5845000.0,-200000.0,-3.508771929824561
2016-07-14,2016,7,14,Initial Jobless Claims,high,254K,254000.0,265K,265000.0,254K,254000.0,-11000.0,-4.150943396226415
2016-07-15,2016,7,15,Michigan Consumer Sentiment  (Jul),medium,89.5,89.5,93.5,93.5,93.5,93.5,-4.0,-4.27807486631016
2016-07-15,2016,7,15,Michigan Consumer Expectations  (Jul),medium,77.1,77.1,81.5,81.5,82.4,82.4,-4.400000000000006,-5.398773006134976
2016-07-15,2016,7,15,NY Empire State Manufacturing Index  (Jul),medium,0.55,0.55,5.00,5.0,6.01,6.01,-4.45,-89.0
2016-07-15,2016,7,15,Michigan 5-Year Inflation Expectations  (Jul),medium,2.60%,0.026000000000000002,,,2.30%,0.023,,
2016-07-19,2016,7,19,Building Permits  (Jun),medium,1.153M,1153000.0,1.150M,1150000.0,1.136M,1136000.0,3000.0,0.26086956521739135
2016-07-19,2016,7,19,Housing Starts (MoM)  (Jun),medium,4.8%,0.048,0.5%,0.005,-1.7%,-0.017,0.043000000000000003,860.0
2016-07-19,2016,7,19,Housing Starts  (Jun),medium,1.189M,1189000.0,1.170M,1170000.0,1.135M,1135000.0,19000.0,1.6239316239316242
2016-07-21,2016,7,21,Initial Jobless Claims,high,253K,253000.0,265K,265000.0,254K,254000.0,-12000.0,-4.528301886792453
2016-07-21,2016,7,21,Philadelphia Fed Manufacturing Index  (Jul),high,-2.9,-2.9,5.0,5.0,4.7,4.7,-7.9,-158.0
2016-07-21,2016,7,21,Existing Home Sales (MoM)  (Jun),medium,1.1%,0.011000000000000001,-0.5%,-0.005,1.5%,0.015,0.016,320.0
2016-07-21,2016,7,21,Existing Home Sales  (Jun),high,5.57M,5570000.0,5.48M,5480000.0,5.51M,5510000.0,90000.0,1.6423357664233578
2016-07-26,2016,7,26,New Home Sales  (Jun),high,592K,592000.0,560K,560000.0,572K,572000.0,32000.0,5.714285714285714
2016-07-26,2016,7,26,CB Consumer Confidence  (Jul),high,97.3,97.3,95.9,95.9,97.4,97.4,1.3999999999999915,1.4598540145985313
2016-07-26,2016,7,26,New Home Sales (MoM)  (Jun),medium,3.5%,0.035,1.6%,0.016,-6.0%,-0.06,0.019000000000000003,118.75000000000003
2016-07-27,2016,7,27,Pending Home Sales (MoM)  (Jun),medium,0.2%,0.002,1.4%,0.013999999999999999,-3.7%,-0.037000000000000005,-0.011999999999999999,-85.71428571428571
2016-07-28,2016,7,28,Goods Trade Balance  (Jun),medium,-63.30B,-63300000000.0,-61.10B,-61100000000.0,-60.59B,-60590000000.0,-2200000000.0,-3.600654664484452
2016-07-28,2016,7,28,Initial Jobless Claims,high,266K,266000.0,260K,260000.0,252K,252000.0,6000.0,2.307692307692308
2016-07-29,2016,7,29,Chicago PMI  (Jul),high,55.8,55.8,54.0,54.0,56.8,56.8,1.7999999999999972,3.3333333333333277
2016-07-29,2016,7,29,Michigan 5-Year Inflation Expectations  (Jul),medium,2.60%,0.026000000000000002,,,2.60%,0.026000000000000002,,
2016-07-29,2016,7,29,Michigan Consumer Expectations  (Jul),medium,77.8,77.8,79.5,79.5,77.1,77.1,-1.7000000000000028,-2.1383647798742174
2016-07-29,2016,7,29,Michigan Consumer Sentiment  (Jul),medium,90.0,90.0,90.5,90.5,89.5,89.5,-0.5,-0.5524861878453038
2016-08-01,2016,8,1,ISM Manufacturing Employment  (Jul),medium,49.4,49.4,50.3,50.3,50.4,50.4,-0.8999999999999986,-1.7892644135188838
2016-08-01,2016,8,1,ISM Manufacturing PMI  (Jul),high,52.6,52.6,53.0,53.0,53.2,53.2,-0.3999999999999986,-0.7547169811320728
2016-08-01,2016,8,1,ISM Manufacturing Prices  (Jul),high,55.0,55.0,60.0,60.0,60.5,60.5,-5.0,-8.333333333333332
2016-08-03,2016,8,3,ADP Nonfarm Employment Change  (Jul),high,179K,179000.0,170K,170000.0,176K,176000.0,9000.0,5.294117647058823
2016-08-03,2016,8,3,ISM Non-Manufacturing PMI  (Jul),high,55.5,55.5,56.0,56.0,56.5,56.5,-0.5,-0.8928571428571428
2016-08-04,2016,8,4,Initial Jobless Claims,high,269K,269000.0,265K,265000.0,266K,266000.0,4000.0,1.509433962264151
2016-08-05,2016,8,5,Unemployment Rate  (Jul),high,4.9%,0.049,4.8%,0.048,4.9%,0.049,0.0010000000000000009,2.0833333333333353
2016-08-05,2016,8,5,U6 Unemployment Rate  (Jul),medium,9.7%,0.09699999999999999,,,9.6%,0.096,,
2016-08-05,2016,8,5,Trade Balance  (Jun),medium,-44.51B,-44510000000.0,-43.10B,-43100000000.0,-40.96B,-40960000000.0,-1410000000.0,-3.271461716937355
2016-08-05,2016,8,5,Private Nonfarm Payrolls  (Jul),medium,217K,217000.0,170K,170000.0,259K,259000.0,47000.0,27.647058823529413
2016-08-05,2016,8,5,Nonfarm Payrolls  (Jul),high,255K,255000.0,180K,180000.0,292K,292000.0,75000.0,41.66666666666667
2016-08-09,2016,8,9,Nonfarm Productivity (QoQ)  (Q2),medium,-0.5%,-0.005,0.4%,0.004,-0.6%,-0.006,-0.009000000000000001,-225.0
2016-08-09,2016,8,9,Unit Labor Costs (QoQ)  (Q2),medium,2.0%,0.02,1.8%,0.018000000000000002,-0.2%,-0.002,0.0019999999999999983,11.1111111111111
2016-08-10,2016,8,10,JOLTS Job Openings  (Jun),high,5.624M,5624000.0,5.574M,5574000.0,5.514M,5514000.0,50000.0,0.897021887334051
2016-08-11,2016,8,11,Initial Jobless Claims,high,266K,266000.0,265K,265000.0,267K,267000.0,1000.0,0.37735849056603776
2016-08-12,2016,8,12,Michigan 5-Year Inflation Expectations  (Aug),medium,2.60%,0.026000000000000002,,,2.60%,0.026000000000000002,,
2016-08-12,2016,8,12,Michigan Consumer Expectations  (Aug),medium,80.3,80.3,78.1,78.1,77.8,77.8,2.200000000000003,2.816901408450708
2016-08-12,2016,8,12,Michigan Consumer Sentiment  (Aug),medium,90.4,90.4,91.5,91.5,90.0,90.0,-1.0999999999999943,-1.2021857923497206
2016-08-15,2016,8,15,NY Empire State Manufacturing Index  (Aug),medium,-4.21,-4.21,2.50,2.5,0.55,0.55,-6.71,-268.40000000000003
2016-08-16,2016,8,16,Building Permits  (Jul),medium,1.152M,1152000.0,1.160M,1160000.0,1.153M,1153000.0,-8000.0,-0.6896551724137931
2016-08-16,2016,8,16,Housing Starts (MoM)  (Jul),medium,2.1%,0.021,-0.8%,-0.008,5.1%,0.051,0.029,362.5
2016-08-16,2016,8,16,Housing Starts  (Jul),medium,1.211M,1211000.0,1.180M,1180000.0,1.186M,1186000.0,31000.0,2.6271186440677963
2016-08-18,2016,8,18,Philadelphia Fed Manufacturing Index  (Aug),high,2.0,2.0,2.0,2.0,-2.9,-2.9,0.0,0.0
2016-08-18,2016,8,18,Initial Jobless Claims,high,262K,262000.0,265K,265000.0,266K,266000.0,-3000.0,-1.1320754716981132
2016-08-23,2016,8,23,New Home Sales (MoM)  (Jul),medium,12.4%,0.124,-2.0%,-0.02,1.7%,0.017,0.144,719.9999999999999
2016-08-23,2016,8,23,New Home Sales  (Jul),high,654K,654000.0,580K,580000.0,582K,582000.0,74000.0,12.758620689655173
2016-08-24,2016,8,24,Existing Home Sales (MoM)  (Jul),medium,-3.2%,-0.032,-0.4%,-0.004,1.1%,0.011000000000000001,-0.028,-700.0
2016-08-24,2016,8,24,Existing Home Sales  (Jul),high,5.39M,5390000.0,5.51M,5510000.0,5.57M,5570000.0,-120000.0,-2.1778584392014517
2016-08-25,2016,8,25,Initial Jobless Claims,high,261K,261000.0,265K,265000.0,262K,262000.0,-4000.0,-1.509433962264151
2016-08-26,2016,8,26,Goods Trade Balance  (Jul),medium,-59.32B,-59320000000.0,-62.30B,-62300000000.0,-63.30B,-63300000000.0,2980000000.0,4.7833065810593896
2016-08-26,2016,8,26,Michigan 5-Year Inflation Expectations  (Aug),medium,2.50%,0.025,,,2.60%,0.026000000000000002,,
2016-08-26,2016,8,26,Michigan Consumer Expectations  (Aug),medium,78.7,78.7,81.0,81.0,80.3,80.3,-2.299999999999997,-2.839506172839503
2016-08-26,2016,8,26,Michigan Consumer Sentiment  (Aug),medium,89.8,89.8,90.6,90.6,90.4,90.4,-0.7999999999999972,-0.8830022075055156
2016-08-30,2016,8,30,CB Consumer Confidence  (Aug),high,101.1,101.1,97.0,97.0,96.7,96.7,4.099999999999994,4.226804123711334
2016-08-31,2016,8,31,ADP Nonfarm Employment Change  (Aug),high,177K,177000.0,175K,175000.0,194K,194000.0,2000.0,1.1428571428571428
2016-08-31,2016,8,31,Chicago PMI  (Aug),high,51.5,51.5,54.0,54.0,55.8,55.8,-2.5,-4.62962962962963
2016-08-31,2016,8,31,Pending Home Sales (MoM)  (Jul),medium,1.3%,0.013000000000000001,0.6%,0.006,-0.8%,-0.008,0.007000000000000001,116.66666666666667
2016-09-01,2016,9,1,ISM Manufacturing Prices  (Aug),high,53.0,53.0,54.5,54.5,55.0,55.0,-1.5,-2.7522935779816518
2016-09-01,2016,9,1,ISM Manufacturing PMI  (Aug),high,49.4,49.4,52.0,52.0,52.6,52.6,-2.6000000000000014,-5.000000000000003
2016-09-01,2016,9,1,ISM Manufacturing Employment  (Aug),medium,48.3,48.3,49.6,49.6,49.4,49.4,-1.3000000000000043,-2.6209677419354924
2016-09-01,2016,9,1,Initial Jobless Claims,high,263K,263000.0,265K,265000.0,261K,261000.0,-2000.0,-0.7547169811320755
2016-09-01,2016,9,1,Nonfarm Productivity (QoQ)  (Q2),medium,-0.6%,-0.006,-0.6%,-0.006,-0.5%,-0.005,0.0,0.0
2016-09-01,2016,9,1,Unit Labor Costs (QoQ)  (Q2),medium,4.3%,0.043,2.1%,0.021,2.0%,0.02,0.021999999999999995,104.76190476190472
2016-09-02,2016,9,2,Nonfarm Payrolls  (Aug),high,151K,151000.0,180K,180000.0,275K,275000.0,-29000.0,-16.11111111111111
2016-09-02,2016,9,2,Private Nonfarm Payrolls  (Aug),medium,126K,126000.0,178K,178000.0,225K,225000.0,-52000.0,-29.213483146067414
2016-09-02,2016,9,2,Trade Balance  (Jul),medium,-39.47B,-39470000000.0,-42.70B,-42700000000.0,-44.66B,-44660000000.0,3230000000.0,7.564402810304449
2016-09-02,2016,9,2,U6 Unemployment Rate  (Aug),medium,9.7%,0.09699999999999999,,,9.7%,0.09699999999999999,,
2016-09-02,2016,9,2,Unemployment Rate  (Aug),high,4.9%,0.049,4.8%,0.048,4.9%,0.049,0.0010000000000000009,2.0833333333333353
2016-09-06,2016,9,6,ISM Non-Manufacturing PMI  (Aug),high,51.4,51.4,55.0,55.0,55.5,55.5,-3.6000000000000014,-6.545454545454548
2016-09-07,2016,9,7,JOLTS Job Openings  (Jul),high,5.871M,5871000.0,5.580M,5580000.0,5.643M,5643000.0,291000.0,5.21505376344086
2016-09-08,2016,9,8,Initial Jobless Claims,high,259K,259000.0,265K,265000.0,263K,263000.0,-6000.0,-2.2641509433962264
2016-09-15,2016,9,15,NY Empire State Manufacturing Index  (Sep),medium,-1.99,-1.99,-1.00,-1.0,-4.21,-4.21,-0.99,-99.0
2016-09-15,2016,9,15,Philadelphia Fed Manufacturing Index  (Sep),high,12.8,12.8,1.0,1.0,2.0,2.0,11.8,1180.0
2016-09-15,2016,9,15,Current Account  (Q2),medium,-119.9B,-119900000000.0,-120.5B,-120500000000.0,-131.8B,-131800000000.00002,600000000.0,0.49792531120331945
2016-09-15,2016,9,15,Initial Jobless Claims,high,260K,260000.0,265K,265000.0,259K,259000.0,-5000.0,-1.8867924528301887
2016-09-16,2016,9,16,Michigan 5-Year Inflation Expectations  (Sep),medium,2.50%,0.025,,,2.50%,0.025,,
2016-09-16,2016,9,16,Michigan Consumer Expectations  (Sep),medium,81.1,81.1,79.3,79.3,78.7,78.7,1.7999999999999972,2.2698612862547254
2016-09-16,2016,9,16,Michigan Consumer Sentiment  (Sep),medium,89.8,89.8,90.8,90.8,89.8,89.8,-1.0,-1.1013215859030838
2016-09-20,2016,9,20,Building Permits  (Aug),medium,1.139M,1139000.0,1.170M,1170000.0,1.144M,1144000.0,-31000.0,-2.6495726495726495
2016-09-20,2016,9,20,Housing Starts (MoM)  (Aug),medium,-5.8%,-0.057999999999999996,-1.7%,-0.017,1.4%,0.013999999999999999,-0.040999999999999995,-241.17647058823525
2016-09-20,2016,9,20,Housing Starts  (Aug),medium,1.142M,1142000.0,1.190M,1190000.0,1.212M,1212000.0,-48000.0,-4.033613445378151
2016-09-22,2016,9,22,Initial Jobless Claims,high,252K,252000.0,262K,262000.0,260K,260000.0,-10000.0,-3.816793893129771
2016-09-22,2016,9,22,Existing Home Sales  (Aug),high,5.33M,5330000.0,5.45M,5450000.0,5.38M,5380000.0,-120000.0,-2.2018348623853212
2016-09-22,2016,9,22,Existing Home Sales (MoM)  (Aug),medium,-0.9%,-0.009000000000000001,1.1%,0.011000000000000001,-3.4%,-0.034,-0.020000000000000004,-181.81818181818184
2016-09-26,2016,9,26,New Home Sales  (Aug),high,609K,609000.0,600K,600000.0,659K,659000.0,9000.0,1.5
2016-09-26,2016,9,26,New Home Sales (MoM)  (Aug),medium,-7.6%,-0.076,-8.8%,-0.08800000000000001,13.8%,0.138,0.01200000000000001,13.636363636363647
2016-09-27,2016,9,27,CB Consumer Confidence  (Sep),high,104.1,104.1,99.0,99.0,101.8,101.8,5.099999999999994,5.151515151515146
2016-09-29,2016,9,29,Pending Home Sales (MoM)  (Aug),medium,-2.4%,-0.024,0.3%,0.003,1.2%,0.012,-0.027,-900.0
2016-09-29,2016,9,29,Initial Jobless Claims,high,254K,254000.0,260K,260000.0,251K,251000.0,-6000.0,-2.307692307692308
2016-09-29,2016,9,29,Goods Trade Balance  (Aug),medium,-58.40B,-58400000000.0,-62.60B,-62600000000.0,-58.78B,-58780000000.0,4200000000.0,6.7092651757188495
2016-09-30,2016,9,30,Chicago PMI  (Sep),high,54.2,54.2,52.0,52.0,51.5,51.5,2.200000000000003,4.230769230769236
2016-09-30,2016,9,30,Michigan 5-Year Inflation Expectations  (Sep),medium,2.60%,0.026000000000000002,,,2.50%,0.025,,
2016-09-30,2016,9,30,Michigan Consumer Expectations  (Sep),medium,82.7,82.7,81.0,81.0,81.1,81.1,1.7000000000000028,2.098765432098769
2016-09-30,2016,9,30,Michigan Consumer Sentiment  (Sep),medium,91.2,91.2,90.0,90.0,89.8,89.8,1.2000000000000028,1.3333333333333366
2016-10-03,2016,10,3,ISM Manufacturing Employment  (Sep),medium,49.7,49.7,49.0,49.0,48.3,48.3,0.7000000000000028,1.4285714285714344
2016-10-03,2016,10,3,ISM Manufacturing PMI  (Sep),high,51.5,51.5,50.3,50.3,49.4,49.4,1.2000000000000028,2.385685884691855
